"year","period","periodName","value","seriesID"
"2013","M09","September","5.4","LAUCN290310000000003"
"2013","M08","August","6.0","LAUCN290310000000003"
"2013","M07","July","6.2","LAUCN290310000000003"
"2013","M06","June","6.1","LAUCN290310000000003"
"2013","M05","May","5.7","LAUCN290310000000003"
"2013","M04","April","5.0","LAUCN290310000000003"
"2013","M03","March","5.6","LAUCN290310000000003"
"2013","M02","February","5.8","LAUCN290310000000003"
"2013","M01","January","6.1","LAUCN290310000000003"
"2012","M12","December","5.0","LAUCN290310000000003"
"2012","M11","November","4.9","LAUCN290310000000003"
"2012","M10","October","5.0","LAUCN290310000000003"
"2012","M09","September","4.9","LAUCN290310000000003"
"2012","M08","August","5.9","LAUCN290310000000003"
"2012","M07","July","6.4","LAUCN290310000000003"
"2012","M06","June","5.8","LAUCN290310000000003"
"2012","M05","May","5.4","LAUCN290310000000003"
"2012","M04","April","5.2","LAUCN290310000000003"
"2012","M03","March","6.1","LAUCN290310000000003"
"2012","M02","February","6.1","LAUCN290310000000003"
"2012","M01","January","5.8","LAUCN290310000000003"
"2011","M12","December","5.5","LAUCN290310000000003"
"2011","M11","November","5.6","LAUCN290310000000003"
"2011","M10","October","6.1","LAUCN290310000000003"
"2011","M09","September","6.6","LAUCN290310000000003"
"2011","M08","August","7.3","LAUCN290310000000003"
"2011","M07","July","7.1","LAUCN290310000000003"
"2011","M06","June","7.3","LAUCN290310000000003"
"2011","M05","May","6.9","LAUCN290310000000003"
"2011","M04","April","6.6","LAUCN290310000000003"
"2011","M03","March","7.1","LAUCN290310000000003"
"2011","M02","February","7.4","LAUCN290310000000003"
"2011","M01","January","7.6","LAUCN290310000000003"
"2010","M12","December","7.2","LAUCN290310000000003"
"2010","M11","November","7.2","LAUCN290310000000003"
"2010","M10","October","7.2","LAUCN290310000000003"
"2010","M09","September","7.4","LAUCN290310000000003"
"2010","M08","August","7.7","LAUCN290310000000003"
"2010","M07","July","7.9","LAUCN290310000000003"
"2010","M06","June","7.3","LAUCN290310000000003"
"2010","M05","May","6.7","LAUCN290310000000003"
"2010","M04","April","6.6","LAUCN290310000000003"
"2010","M03","March","7.5","LAUCN290310000000003"
"2010","M02","February","7.7","LAUCN290310000000003"
"2010","M01","January","7.6","LAUCN290310000000003"
"2016","M12","December","3.2","LAUCN291170000000003"
"2016","M11","November","3.1","LAUCN291170000000003"
"2016","M10","October","3.5","LAUCN291170000000003"
"2016","M09","September","3.8","LAUCN291170000000003"
"2016","M08","August","4.3","LAUCN291170000000003"
"2016","M07","July","4.0","LAUCN291170000000003"
"2016","M06","June","4.1","LAUCN291170000000003"
"2016","M05","May","3.6","LAUCN291170000000003"
"2016","M04","April","3.9","LAUCN291170000000003"
"2016","M03","March","4.4","LAUCN291170000000003"
"2016","M02","February","4.7","LAUCN291170000000003"
"2016","M01","January","4.2","LAUCN291170000000003"
"2015","M12","December","3.3","LAUCN291170000000003"
"2015","M11","November","3.1","LAUCN291170000000003"
"2015","M10","October","3.2","LAUCN291170000000003"
"2015","M09","September","3.7","LAUCN291170000000003"
"2015","M08","August","4.2","LAUCN291170000000003"
"2015","M07","July","4.3","LAUCN291170000000003"
"2015","M06","June","4.5","LAUCN291170000000003"
"2015","M05","May","4.6","LAUCN291170000000003"
"2015","M04","April","4.5","LAUCN291170000000003"
"2015","M03","March","5.0","LAUCN291170000000003"
"2015","M02","February","5.4","LAUCN291170000000003"
"2015","M01","January","5.0","LAUCN291170000000003"
"2014","M12","December","4.2","LAUCN291170000000003"
"2014","M11","November","4.1","LAUCN291170000000003"
"2014","M10","October","4.2","LAUCN291170000000003"
"2014","M09","September","4.7","LAUCN291170000000003"
"2014","M08","August","5.4","LAUCN291170000000003"
"2014","M07","July","5.3","LAUCN291170000000003"
"2014","M06","June","5.0","LAUCN291170000000003"
"2014","M05","May","4.7","LAUCN291170000000003"
"2014","M04","April","4.6","LAUCN291170000000003"
"2014","M03","March","5.8","LAUCN291170000000003"
"2014","M02","February","6.4","LAUCN291170000000003"
"2014","M01","January","5.6","LAUCN291170000000003"
"2013","M12","December","4.7","LAUCN291170000000003"
"2013","M11","November","4.4","LAUCN291170000000003"
"2013","M10","October","4.6","LAUCN291170000000003"
"2013","M09","September","5.1","LAUCN291170000000003"
"2013","M08","August","5.6","LAUCN291170000000003"
"2013","M07","July","6.0","LAUCN291170000000003"
"2013","M06","June","5.8","LAUCN291170000000003"
"2013","M05","May","5.3","LAUCN291170000000003"
"2013","M04","April","5.6","LAUCN291170000000003"
"2013","M03","March","6.6","LAUCN291170000000003"
"2013","M02","February","6.7","LAUCN291170000000003"
"2013","M01","January","6.9","LAUCN291170000000003"
"2012","M12","December","5.7","LAUCN291170000000003"
"2012","M11","November","5.5","LAUCN291170000000003"
"2012","M10","October","5.4","LAUCN291170000000003"
"2012","M09","September","5.6","LAUCN291170000000003"
"2012","M08","August","6.5","LAUCN291170000000003"
"2012","M07","July","6.3","LAUCN291170000000003"
"2012","M06","June","5.8","LAUCN291170000000003"
"2012","M05","May","5.9","LAUCN291170000000003"
"2012","M04","April","5.8","LAUCN291170000000003"
"2012","M03","March","6.9","LAUCN291170000000003"
"2012","M02","February","7.5","LAUCN291170000000003"
"2012","M01","January","7.4","LAUCN291170000000003"
"2011","M12","December","6.9","LAUCN291170000000003"
"2011","M11","November","6.4","LAUCN291170000000003"
"2011","M10","October","6.3","LAUCN291170000000003"
"2011","M09","September","7.0","LAUCN291170000000003"
"2011","M08","August","8.1","LAUCN291170000000003"
"2011","M07","July","7.3","LAUCN291170000000003"
"2011","M06","June","7.3","LAUCN291170000000003"
"2011","M05","May","7.2","LAUCN291170000000003"
"2011","M04","April","7.2","LAUCN291170000000003"
"2011","M03","March","8.7","LAUCN291170000000003"
"2011","M02","February","9.6","LAUCN291170000000003"
"2011","M01","January","8.9","LAUCN291170000000003"
"2010","M12","December","8.0","LAUCN291170000000003"
"2010","M11","November","7.8","LAUCN291170000000003"
"2010","M10","October","7.2","LAUCN291170000000003"
"2010","M09","September","7.6","LAUCN291170000000003"
"2010","M08","August","8.0","LAUCN291170000000003"
"2010","M07","July","8.1","LAUCN291170000000003"
"2010","M06","June","7.9","LAUCN291170000000003"
"2010","M05","May","7.9","LAUCN291170000000003"
"2010","M04","April","7.5","LAUCN291170000000003"
"2010","M03","March","9.0","LAUCN291170000000003"
"2010","M02","February","9.3","LAUCN291170000000003"
"2010","M01","January","9.5","LAUCN291170000000003"
"2016","M12","December","5.9","LAUCN291330000000003"
"2016","M11","November","5.6","LAUCN291330000000003"
"2016","M10","October","6.3","LAUCN291330000000003"
"2016","M09","September","6.6","LAUCN291330000000003"
"2016","M08","August","7.6","LAUCN291330000000003"
"2016","M07","July","8.3","LAUCN291330000000003"
"2016","M06","June","7.8","LAUCN291330000000003"
"2016","M05","May","6.3","LAUCN291330000000003"
"2016","M04","April","6.2","LAUCN291330000000003"
"2016","M03","March","6.4","LAUCN291330000000003"
"2016","M02","February","6.5","LAUCN291330000000003"
"2016","M01","January","5.3","LAUCN291330000000003"
"2015","M12","December","4.9","LAUCN291330000000003"
"2015","M11","November","4.7","LAUCN291330000000003"
"2015","M10","October","4.6","LAUCN291330000000003"
"2015","M09","September","4.9","LAUCN291330000000003"
"2015","M08","August","5.7","LAUCN291330000000003"
"2015","M07","July","6.8","LAUCN291330000000003"
"2015","M06","June","6.3","LAUCN291330000000003"
"2015","M05","May","5.9","LAUCN291330000000003"
"2015","M04","April","5.8","LAUCN291330000000003"
"2015","M03","March","6.7","LAUCN291330000000003"
"2015","M02","February","6.7","LAUCN291330000000003"
"2015","M01","January","6.6","LAUCN291330000000003"
"2014","M12","December","7.3","LAUCN291330000000003"
"2014","M11","November","6.1","LAUCN291330000000003"
"2014","M10","October","6.1","LAUCN291330000000003"
"2014","M09","September","6.5","LAUCN291330000000003"
"2014","M08","August","7.1","LAUCN291330000000003"
"2014","M07","July","7.9","LAUCN291330000000003"
"2014","M06","June","7.5","LAUCN291330000000003"
"2014","M05","May","7.1","LAUCN291330000000003"
"2014","M04","April","6.5","LAUCN291330000000003"
"2014","M03","March","8.1","LAUCN291330000000003"
"2014","M02","February","8.7","LAUCN291330000000003"
"2014","M01","January","8.0","LAUCN291330000000003"
"2013","M12","December","7.3","LAUCN291330000000003"
"2013","M11","November","7.0","LAUCN291330000000003"
"2013","M10","October","6.9","LAUCN291330000000003"
"2013","M09","September","7.3","LAUCN291330000000003"
"2013","M08","August","7.8","LAUCN291330000000003"
"2013","M07","July","8.3","LAUCN291330000000003"
"2013","M06","June","8.2","LAUCN291330000000003"
"2013","M05","May","7.5","LAUCN291330000000003"
"2013","M04","April","7.1","LAUCN291330000000003"
"2013","M03","March","7.9","LAUCN291330000000003"
"2013","M02","February","8.8","LAUCN291330000000003"
"2013","M01","January","8.8","LAUCN291330000000003"
"2012","M12","December","8.7","LAUCN291330000000003"
"2012","M11","November","7.9","LAUCN291330000000003"
"2012","M10","October","7.7","LAUCN291330000000003"
"2012","M09","September","7.7","LAUCN291330000000003"
"2012","M08","August","8.2","LAUCN291330000000003"
"2012","M07","July","8.4","LAUCN291330000000003"
"2012","M06","June","8.0","LAUCN291330000000003"
"2012","M05","May","7.1","LAUCN291330000000003"
"2012","M04","April","7.0","LAUCN291330000000003"
"2012","M03","March","7.7","LAUCN291330000000003"
"2012","M02","February","8.2","LAUCN291330000000003"
"2012","M01","January","8.3","LAUCN291330000000003"
"2011","M12","December","8.6","LAUCN291330000000003"
"2011","M11","November","9.2","LAUCN291330000000003"
"2011","M10","October","9.5","LAUCN291330000000003"
"2011","M09","September","9.6","LAUCN291330000000003"
"2011","M08","August","10.1","LAUCN291330000000003"
"2011","M07","July","9.9","LAUCN291330000000003"
"2011","M06","June","9.7","LAUCN291330000000003"
"2011","M05","May","9.6","LAUCN291330000000003"
"2011","M04","April","8.6","LAUCN291330000000003"
"2011","M03","March","9.5","LAUCN291330000000003"
"2011","M02","February","10.5","LAUCN291330000000003"
"2011","M01","January","10.7","LAUCN291330000000003"
"2010","M12","December","10.5","LAUCN291330000000003"
"2010","M11","November","10.2","LAUCN291330000000003"
"2010","M10","October","9.6","LAUCN291330000000003"
"2010","M09","September","9.5","LAUCN291330000000003"
"2010","M08","August","9.9","LAUCN291330000000003"
"2010","M07","July","10.4","LAUCN291330000000003"
"2010","M06","June","9.8","LAUCN291330000000003"
"2010","M05","May","8.6","LAUCN291330000000003"
"2010","M04","April","8.7","LAUCN291330000000003"
"2010","M03","March","9.4","LAUCN291330000000003"
"2010","M02","February","9.4","LAUCN291330000000003"
"2010","M01","January","9.7","LAUCN291330000000003"
"2016","M12","December","3.8","LAUCN300630000000003"
"2016","M11","November","3.4","LAUCN300630000000003"
"2016","M10","October","3.3","LAUCN300630000000003"
"2016","M09","September","3.0","LAUCN300630000000003"
"2016","M08","August","3.3","LAUCN300630000000003"
"2016","M07","July","3.5","LAUCN300630000000003"
"2016","M06","June","3.8","LAUCN300630000000003"
"2016","M05","May","3.3","LAUCN300630000000003"
"2016","M04","April","3.6","LAUCN300630000000003"
"2016","M03","March","4.5","LAUCN300630000000003"
"2016","M02","February","4.6","LAUCN300630000000003"
"2016","M01","January","5.0","LAUCN300630000000003"
"2015","M12","December","4.1","LAUCN300630000000003"
"2015","M11","November","3.7","LAUCN300630000000003"
"2015","M10","October","3.4","LAUCN300630000000003"
"2015","M09","September","3.1","LAUCN300630000000003"
"2015","M08","August","3.4","LAUCN300630000000003"
"2015","M07","July","3.7","LAUCN300630000000003"
"2015","M06","June","3.9","LAUCN300630000000003"
"2015","M05","May","3.4","LAUCN300630000000003"
"2015","M04","April","3.8","LAUCN300630000000003"
"2015","M03","March","4.6","LAUCN300630000000003"
"2015","M02","February","4.7","LAUCN300630000000003"
"2015","M01","January","5.1","LAUCN300630000000003"
"2014","M12","December","4.3","LAUCN300630000000003"
"2014","M11","November","4.1","LAUCN300630000000003"
"2014","M10","October","3.7","LAUCN300630000000003"
"2014","M09","September","3.6","LAUCN300630000000003"
"2014","M08","August","3.9","LAUCN300630000000003"
"2014","M07","July","4.1","LAUCN300630000000003"
"2014","M06","June","4.4","LAUCN300630000000003"
"2014","M05","May","3.9","LAUCN300630000000003"
"2014","M04","April","4.4","LAUCN300630000000003"
"2014","M03","March","5.5","LAUCN300630000000003"
"2014","M02","February","5.6","LAUCN300630000000003"
"2014","M01","January","6.0","LAUCN300630000000003"
"2013","M12","December","5.2","LAUCN300630000000003"
"2013","M11","November","4.7","LAUCN300630000000003"
"2013","M10","October","4.6","LAUCN300630000000003"
"2013","M09","September","4.2","LAUCN300630000000003"
"2013","M08","August","4.6","LAUCN300630000000003"
"2013","M07","July","4.8","LAUCN300630000000003"
"2013","M06","June","5.3","LAUCN300630000000003"
"2013","M05","May","4.7","LAUCN300630000000003"
"2013","M04","April","5.2","LAUCN300630000000003"
"2013","M03","March","6.1","LAUCN300630000000003"
"2013","M02","February","6.3","LAUCN300630000000003"
"2013","M01","January","6.5","LAUCN300630000000003"
"2012","M12","December","5.6","LAUCN300630000000003"
"2012","M11","November","5.2","LAUCN300630000000003"
"2012","M10","October","5.0","LAUCN300630000000003"
"2012","M09","September","4.9","LAUCN300630000000003"
"2012","M08","August","5.2","LAUCN300630000000003"
"2012","M07","July","5.5","LAUCN300630000000003"
"2012","M06","June","6.0","LAUCN300630000000003"
"2012","M05","May","5.5","LAUCN300630000000003"
"2012","M04","April","6.0","LAUCN300630000000003"
"2012","M03","March","6.9","LAUCN300630000000003"
"2012","M02","February","7.2","LAUCN300630000000003"
"2012","M01","January","7.4","LAUCN300630000000003"
"2011","M12","December","6.4","LAUCN300630000000003"
"2011","M11","November","6.1","LAUCN300630000000003"
"2011","M10","October","5.8","LAUCN300630000000003"
"2011","M09","September","5.7","LAUCN300630000000003"
"2011","M08","August","6.1","LAUCN300630000000003"
"2011","M07","July","6.3","LAUCN300630000000003"
"2011","M06","June","6.7","LAUCN300630000000003"
"2011","M05","May","6.3","LAUCN300630000000003"
"2011","M04","April","6.9","LAUCN300630000000003"
"2011","M03","March","8.0","LAUCN300630000000003"
"2011","M02","February","8.1","LAUCN300630000000003"
"2011","M01","January","8.6","LAUCN300630000000003"
"2010","M12","December","7.7","LAUCN300630000000003"
"2010","M11","November","7.1","LAUCN300630000000003"
"2010","M10","October","6.6","LAUCN300630000000003"
"2010","M09","September","6.5","LAUCN300630000000003"
"2010","M08","August","6.9","LAUCN300630000000003"
"2010","M07","July","7.0","LAUCN300630000000003"
"2010","M06","June","7.3","LAUCN300630000000003"
"2010","M05","May","6.8","LAUCN300630000000003"
"2010","M04","April","7.5","LAUCN300630000000003"
"2010","M03","March","8.4","LAUCN300630000000003"
"2010","M02","February","8.3","LAUCN300630000000003"
"2010","M01","January","7.9","LAUCN300630000000003"
"2016","M12","December","4.8","LAUCN300710000000003"
"2016","M11","November","4.1","LAUCN300710000000003"
"2016","M10","October","4.0","LAUCN300710000000003"
"2016","M09","September","4.0","LAUCN300710000000003"
"2016","M08","August","4.3","LAUCN300710000000003"
"2016","M07","July","4.7","LAUCN300710000000003"
"2016","M06","June","5.5","LAUCN300710000000003"
"2016","M05","May","4.7","LAUCN300710000000003"
"2016","M04","April","5.7","LAUCN300710000000003"
"2016","M03","March","7.3","LAUCN300710000000003"
"2016","M02","February","7.7","LAUCN300710000000003"
"2016","M01","January","7.2","LAUCN300710000000003"
"2015","M12","December","5.3","LAUCN300710000000003"
"2015","M11","November","4.6","LAUCN300710000000003"
"2015","M10","October","3.9","LAUCN300710000000003"
"2015","M09","September","3.1","LAUCN300710000000003"
"2015","M08","August","3.5","LAUCN300710000000003"
"2015","M07","July","4.1","LAUCN300710000000003"
"2015","M06","June","4.8","LAUCN300710000000003"
"2015","M05","May","4.5","LAUCN300710000000003"
"2015","M04","April","5.1","LAUCN300710000000003"
"2015","M03","March","7.0","LAUCN300710000000003"
